ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
ORCL,2026-02-09,148.564245,32.821737516037004,2,130.1109623754779,2026-04-22,186.08691000000002,signal,-3.0,1231.5590615321892,25.256861097365668,72
MSFT,2026-02-24,384.33207,12.492483401920714,3,362.4051521861732,2026-03-27,361.71905,stop_loss,,-282.4927770173012,-5.883719253509079,31
ABNB,2026-02-26,132.256095,36.745867216269474,2,122.54371953376955,2026-03-13,127.166385,signal,-2.0,-187.02580782931827,-3.8483746250030926,15
AAL,2026-03-17,10.945469999999998,441.3138950763004,2,9.673056075273866,2026-07-06,18.080955,signal,-2.0,3148.988678608516,65.19121609213676,111
ABNB,2026-03-18,131.26559999999998,36.712540949548476,2,122.00336719332172,2026-03-23,130.224855,signal,-2.0,-38.20839343053735,-0.792854335027593,5
ABNB,2026-03-24,132.2661,36.31468428720546,2,123.37072850917488,2026-03-27,123.3090431449203,stop_loss,,-325.2726918347687,-6.771997401510821,3
MSFT,2026-03-31,364.592205,13.015794134473873,3,346.35169677728635,2026-04-23,419.480155,signal,-2.0,714.4102576632959,15.054614236747078,23
ABNB,2026-04-09,130.875405,36.5680099651732,2,121.48649390941875,2026-08-20,183.358275,signal,-2.0,1919.1941131608892,40.10140025927713,133
ORCL,2026-06-05,229.604745,21.661458004534104,2,204.55010167556858,2026-06-09,204.44782662473082,stop_loss,,-544.9355309093858,-10.956619548637459,4
AAPL,2026-06-08,308.89437,16.082229971683333,2,295.30310770678966,2026-06-09,295.15545615293627,stop_loss,,-220.95237204962322,-4.447770882668955,1
AAPL,2026-06-10,290.91538499999996,16.987080009788084,2,276.3182251655482,2026-06-25,276.18006605296546,stop_loss,,-250.31004192302134,-5.065156298638007,15
MSFT,2026-06-29,377.68874999999997,13.350612433866539,2,350.21650286777276,2026-07-16,398.11084500000004,signal,-2.0,272.6474754326046,5.407122928601948,17
ORCL,2026-06-30,147.323625,34.25567299904409,3,125.95104594386949,2026-07-16,125.88807042089756,stop_loss,,-734.289348214895,-14.549977696450544,16
NOW,2026-06-30,97.358655,51.83586321148126,2,85.2432694912054,2026-08-07,121.609165,signal,-2.0,1257.0461191686586,24.908427504467888,38
AAPL,2026-07-02,294.277065,17.279497105858535,2,276.80760164719794,2026-08-24,311.42,end_of_period,,296.2212957184214,5.825440388974945,53
AAL,2026-07-08,16.848419999999997,301.6632483445112,2,15.38746127974484,2026-07-16,15.362315,stop_loss,,-448.3032616810188,-8.820441323281337,8
ORCL,2026-07-17,121.69081499999999,41.54044976486121,3,104.7578837385597,2026-08-13,151.90401,signal,-2.0,1255.0697091334564,24.82783519857272,27
AAL,2026-07-17,15.317655,330.0173027367778,2,13.882463859648295,2026-07-23,13.875522627718471,stop_loss,,-475.928635689741,-9.414837795220798,6
AAL,2026-07-27,14.897445,336.79323289657594,2,13.412878055507022,2026-08-24,13.66,end_of_period,,-416.76310208170315,-8.306424356659814,28
NOW,2026-08-10,124.78236,41.55659576910564,2,111.57457387823048,2026-08-24,128.06,end_of_period,,136.20756055665163,2.6266853744391527,14
MSFT,2026-08-18,481.78077,10.713787132087091,2,454.71483883354944,2026-08-24,488.84,end_of_period,,75.63108753644269,1.4652369790516762,6
