ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
NVDA,2025-08-11,182.141025,2.02613738770263,2,173.57872662618692,2025-08-20,173.49193726287385,stop_loss,,-17.52424003371166,-4.74856652263056,9
P,2025-08-12,58.04901,88.59863339695013,2,54.15984038369069,2025-08-21,55.29234,signal,-2.0,-244.2371947263705,-4.748866518136996,9
AAL,2025-08-13,12.96648,377.4828685923922,2,12.017982638712322,2025-09-22,12.011973647392967,stop_loss,,-360.3097960717645,-7.3613374840900025,40
ARKG,2025-08-14,24.802394999999997,206.96906165333232,2,23.093632150377612,2025-12-30,29.275355,signal,-2.0,925.7643340128901,18.034387404926044,138
SE,2025-08-14,174.087,22.48360969128821,2,159.8181416441438,2025-10-17,159.73823257332174,stop_loss,,-322.61208637250365,-8.24229691285291,64
ABT,2025-08-20,132.116025,34.64321420110269,2,126.7504095516092,2025-10-15,126.6870343468334,stop_loss,,-188.07768609343518,-4.109259761006745,56
VEEV,2025-08-21,282.12099,17.559038636888324,2,269.5205738509312,2025-08-29,272.42372,signal,-2.0,-170.2747386023381,-3.437273490356041,8
MELI,2025-08-25,2422.9708800000003,2.10876286958455,2,2288.8401314693924,2025-09-09,2347.035895,signal,-2.0,-160.12887687046046,-3.1339619318908274,15
TSLA,2025-08-25,339.06944999999996,0.946473835557473,2,313.29110367395725,2026-01-28,431.6940450000001,signal,-2.0,87.66675569660764,27.31729296166321,156
NFLX,2025-08-29,122.77335599999999,38.95423385689837,2,117.40997293979207,2025-09-15,117.35126795332218,stop_loss,,-211.21328576298086,-4.416339361675359,17
NOW,2025-09-09,189.09449999999998,26.168674284578863,2,178.87121223903395,2025-09-24,192.431736,signal,-2.0,87.33104189477132,1.7648509078794117,15
NVDA,2025-09-16,177.08849999999998,25.80864686824744,2,167.692376350536,2025-09-18,173.89301,signal,-2.0,-82.47127298101545,-1.8044593522447694,2
ADBE,2025-09-18,367.04343,12.224836142793572,2,345.9625179380063,2025-09-25,351.73404500000004,signal,-2.0,-187.15472307194133,-4.171000963019544,7
NVDA,2025-09-19,175.78785,28.633557444729398,2,166.15017373984242,2026-01-21,178.96047500000003,signal,-2.0,90.84354018808573,1.8048033467614744,124
NFLX,2025-09-23,122.7943665,36.918692826982095,2,117.52281807392922,2025-09-25,120.2488455,signal,-2.0,-93.97730788363205,-2.0729949366203204,2
VEEV,2025-09-24,278.489175,19.42752849054552,2,265.86899275415175,2025-11-21,249.62512500000003,stop_loss,,-560.7571537275297,-10.364514168279593,58
ZS,2025-09-26,287.14349999999996,18.434991168045194,2,270.00778502532665,2025-11-21,269.872781132814,stop_loss,,-318.3855497823647,-6.014664746785481,56
CME,2025-09-30,272.97641999999996,19.513821798968248,2,264.5851596322335,2025-10-01,264.4528670524174,stop_loss,,-166.32709331319688,-3.122450264232557,1
PATH,2025-09-30,15.187589999999998,172.5097866595372,2,13.970127307028749,2025-10-01,13.51324,stop_loss,,-288.8417612933959,-11.024461418829446,1
PATH,2025-10-02,13.08654,408.5543137292634,2,11.880768596366625,2026-02-03,11.874828212068442,stop_loss,,-495.05007795603626,-9.25922197870146,124
SNOW,2025-10-02,234.31709999999998,9.148251330950565,2,218.86720702799818,2025-12-10,218.75777342448418,stop_loss,,-142.3406300531569,-6.640286421911079,69
CME,2025-10-13,268.424145,18.68618743484756,2,258.8224420966531,2025-10-17,263.36825,signal,-2.0,-94.475401620909,-1.8835470259204956,4
NFLX,2025-10-15,121.3616505,43.1554431749693,2,116.10701297790169,2025-10-17,118.30082,signal,-2.0,-132.09149671096262,-2.522073890219545,2
ABNB,2025-10-16,124.32213,35.29515128106694,2,118.25855468974825,2025-11-05,121.93900000000001,signal,-2.0,-84.11293387244886,-1.9168992680546837,20
CRM,2025-10-17,246.69328499999997,21.275373476562937,2,230.37359911840838,2025-11-07,236.03192500000003,signal,-2.0,-226.82441576808787,-4.321706608268627,21
DT,2025-10-21,50.145059999999994,107.29799250211337,2,47.35527755479475,2025-10-30,48.715630000000004,signal,-2.0,-153.37496942229478,-2.8505898686729814,9
NFLX,2025-10-21,124.3451415,43.27040210009351,2,118.79252404194477,2025-10-22,114.24285,stop_loss,,-437.1302153373565,-8.124395837371734,1
WDAY,2025-10-21,240.24006,9.347990084549563,2,225.61073433445756,2025-10-30,231.59414500000003,signal,-2.0,-80.8219276918581,-3.5988648187983197,9
CME,2025-10-23,272.926395,18.10871201594903,2,261.993640052524,2025-10-29,264.757555,signal,-2.0,-147.92717106436487,-2.993056058209387,6
AMZN,2025-10-29,231.78583499999996,20.6805542269529,2,221.62838323547336,2025-11-19,221.51756904385564,stop_loss,,-212.35343092281695,-4.430066210104822,21
MELI,2025-10-31,2376.1875,2.296924302961696,2,2197.576690096957,2025-11-06,2196.4779017519086,stop_loss,,-412.7793436915238,-7.562938457006929,6
P,2025-10-31,97.93894499999999,55.72780896449105,2,91.48452613732647,2025-11-07,91.43878387425781,stop_loss,,-362.23973745377134,-6.63695236429408,7
AAL,2025-11-03,13.096544999999999,18.556267049912318,2,12.047557423460395,2026-02-13,14.082955,signal,-2.0,18.30408738070403,7.531833777534458,102
MCO,2025-11-05,487.2435,8.831302556196464,2,466.30541210574376,2025-11-07,480.35970000000003,signal,-2.0,-60.79292053634479,-1.4128048911888902,2
