ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
SNOW,2025-09-05,224.03195999999997,22.563125559345846,2,205.24030849654335,2026-01-14,205.1376883422951,stop_loss,,-426.31382376518474,-8.433739390444506,131
VEEV,2025-09-09,282.491175,17.93137958486816,2,267.5989012998941,2025-11-21,249.62512500000003,stop_loss,,-589.3336180052557,-11.634363445158947,73
WDAY,2025-09-29,247.74381,20.805653921016688,2,234.18277980531425,2025-10-01,234.0656884154116,stop_loss,,-284.5822639785343,-5.521075010749366,2
TEAM,2025-10-10,149.284605,35.04083367720828,2,137.73917774306494,2025-10-29,162.248835,signal,-2.0,454.27742718307445,8.684237735029686,19
WDAY,2025-10-22,246.123,21.162264157372825,2,231.84005473913913,2025-10-29,231.72413471176958,stop_loss,,-304.71259079595814,-5.850272135570589,7
AAL,2025-10-24,13.006499999999999,405.0613388495721,2,11.954773142544546,2026-03-03,11.948795755973274,stop_loss,,-428.43509719233987,-8.132120432297118,130
AMZN,2025-10-28,228.33410999999998,23.336402107429016,2,218.17377733050978,2025-11-20,218.06469044184453,stop_loss,,-239.65130421901156,-4.497540712666826,23
NOW,2025-10-28,189.956931,28.05107756664024,2,180.26402768375965,2025-10-30,185.253327,signal,-2.0,-131.94116064675887,-2.476142341971188,2
MELI,2025-10-31,2376.1875,2.2220006935669763,2,2197.576690096957,2025-11-06,2196.4779017519086,stop_loss,,-399.3148519479018,-7.562938457006929,6
INTU,2025-11-04,676.528095,7.7225530613827775,2,645.5946117094193,2025-11-05,656.5215750000001,signal,-2.0,-154.50141227361507,-2.957234170740519,1
META,2025-11-12,628.4440649999999,8.271624497873221,3,588.1547690962965,2025-11-18,587.8606917117484,stop_loss,,-335.6904246974352,-6.457754245519299,6
ORCL,2025-11-18,216.258075,22.635963291855937,2,193.30549086751938,2025-11-25,193.20883812208564,stop_loss,,-521.7416798737614,-10.658208660145686,7
META,2025-11-19,594.01686,8.269294295767963,3,555.5406981999059,2025-12-09,663.42812,signal,-2.0,573.9821363800677,11.685065639382719,20
AMZN,2025-11-26,230.78533499999998,21.314238301829157,2,217.2242487095167,2026-02-06,202.58865500000002,signal,-2.0,-600.9907568404193,-12.21770872053025,72
VEEV,2025-12-01,237.388635,20.64451884571442,2,220.17347561507694,2025-12-12,215.901995,stop_loss,,-443.58134441108115,-9.051250494784636,11
ZS,2025-12-05,243.891885,20.2465306871824,2,222.90490642106067,2026-01-02,222.79345396785016,stop_loss,,-427.1700313438233,-8.650731053290206,28
CRM,2025-12-08,262.01094,18.84095775053492,2,246.66276874543271,2026-01-13,246.53943736106,stop_loss,,-291.49792755755794,-5.904907115305946,36
ABNB,2025-12-11,127.62378,38.67303183071583,2,121.01638153850851,2026-02-03,120.95587334773927,stop_loss,,-257.86816620712085,-5.224658486263866,54
NOW,2025-12-16,154.97144699999998,31.298008314505616,2,144.36320799474936,2026-01-09,144.291026390752,stop_loss,,-334.2758930306607,-6.891863511636432,24
ORCL,2025-12-16,184.79234999999997,26.24728586825681,2,162.18836751489346,2026-01-29,162.107273331136,stop_loss,,-595.4216922709952,-12.275982565763123,44
VEEV,2025-12-19,218.979435,22.411592854977563,4,204.4261883028749,2026-01-30,204.32397520872345,stop_loss,,-328.4521979445843,-6.692619236722641,42
ZS,2026-01-05,221.93090999999998,21.920064589920692,2,208.8213894876524,2026-01-20,208.71697879290858,stop_loss,,-289.6502255462123,-5.954074268920628,15
NOW,2026-01-13,142.21106999999998,34.54261268874509,2,133.0658776212324,2026-01-14,132.9993446824218,stop_loss,,-318.1970598402106,-6.477502291191673,1
INTU,2026-01-22,528.734235,8.887488550685061,3,489.9471248471723,2026-02-02,489.7021512847487,stop_loss,,-346.8971971286768,-7.382174470932701,11
NOW,2026-01-22,126.06299999999999,37.27596090778203,3,116.92365779344614,2026-01-29,116.86519596454943,stop_loss,,-342.85698366289483,-7.296196374392617,7
WDAY,2026-01-22,184.75233,25.434696601215936,3,173.50178986922154,2026-01-29,173.41503897428694,stop_loss,,-288.3605575186998,-6.136480674269739,7
MELI,2026-01-28,2313.156,2.0488252671962446,2,2164.154070030055,2026-01-30,2163.07199299504,stop_loss,,-307.4959057538199,-6.488278655004676,2
CRM,2026-01-30,214.26708,21.378405601382134,2,199.74602951765755,2026-02-03,199.64615650289872,stop_loss,,-312.5720327878095,-6.823691020151712,4
NOW,2026-01-30,117.59877,38.95184059547386,2,107.019631878252,2026-02-04,106.96612206231288,stop_loss,,-414.1612075765828,-9.041461860261911,5
WDAY,2026-01-30,174.257085,26.286957246322547,2,161.7980336536617,2026-02-03,161.71713463683486,stop_loss,,-329.6371390675287,-7.196235586728161,4
META,2026-02-02,714.7471949999999,6.368612172114402,2,673.2645999179666,2026-02-04,672.9279676180076,stop_loss,,-266.3304405333759,-5.8509117173929255,2
INTU,2026-02-03,468.73425,9.71240929196973,2,423.6930332583489,2026-02-04,423.4811867417198,stop_loss,,-439.51627207981437,-9.654311213289867,1
TEAM,2026-02-03,110.545245,41.182584426534696,2,95.22682699879121,2026-02-06,95.17921358529182,stop_loss,,-632.8128860370038,-13.900219240283175,3
MSFT,2026-02-04,411.175485,10.718952441448097,2,385.16312919373854,2026-02-23,384.9705476291417,stop_loss,,-280.88947740935566,-6.373176010446791,19
INTU,2026-02-05,448.394085,9.783525432307108,2,400.1507909727601,2026-02-11,399.95071557727374,stop_loss,,-473.9469367738911,-10.803748542473812,6
NOW,2026-02-05,109.31463,40.130721151355274,2,97.35735688735826,2026-04-08,97.30867820891459,stop_loss,,-481.80750348466296,-10.982932285537084,62
WDAY,2026-02-06,160.890405,26.888291243131267,2,145.72046659722142,2026-02-11,145.64760636392282,stop_loss,,-409.85280908724695,-9.47402589736608,5
DT,2026-02-09,38.309144999999994,112.84631959316678,3,34.701017501657354,2026-02-23,34.68366699290653,stop_loss,,-409.1218498664663,-9.463740334307813,14
VEEV,2026-02-09,183.98194499999997,23.497120981142835,3,168.5789422761676,2026-02-12,168.49465280502952,stop_loss,,-363.9067783755298,-8.417832627527911,3
TEAM,2026-02-09,93.496725,46.23740585577694,2,77.37435628559652,2026-02-20,77.33566910745373,stop_loss,,-747.2453003615575,-17.285157199405944,11
CRM,2026-02-10,191.99595,22.63455452795349,2,174.93169355227653,2026-02-23,174.8442277055004,stop_loss,,-388.2215935231666,-8.933377133475783,13
